            Unix Timestamp,               UTC_Date_&_Time,                 Colombia Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
1680940320,           2023-04-08 07:52:00,           2023-04-08 02:52:00,3.54,27.474,-0.1,1281,136,262
1680941220,           2023-04-08 08:07:00,           2023-04-08 03:07:00,3.54,27.499,-0.2,1283,135,263
1680942120,           2023-04-08 08:22:00,           2023-04-08 03:22:00,3.54,27.457,-0.3,1296,112,255
1680943020,           2023-04-08 08:37:00,           2023-04-08 03:37:00,3.54,27.474,-0.1,1279,134,262
1680943920,           2023-04-08 08:52:00,           2023-04-08 03:52:00,3.54,27.474,-0.2,1283,135,259
1680944820,           2023-04-08 09:07:00,           2023-04-08 04:07:00,3.54,27.457,0.2,1208,102,316
1680945720,           2023-04-08 09:22:00,           2023-04-08 04:22:00,3.54,27.466,0,1283,135,262
1680946620,           2023-04-08 09:37:00,           2023-04-08 04:37:00,3.54,27.457,0,1209,102,316
1680947520,           2023-04-08 09:52:00,           2023-04-08 04:52:00,3.54,27.466,-0.1,1279,135,262
1680948420,           2023-04-08 10:07:00,           2023-04-08 05:07:00,3.54,27.466,-0.1,1276,135,264
1680949320,           2023-04-08 10:22:00,           2023-04-08 05:22:00,3.54,27.449,0,1281,135,260
1680950220,           2023-04-08 10:37:00,           2023-04-08 05:37:00,3.54,27.449,0.1,1283,134,262
1680951120,           2023-04-08 10:52:00,           2023-04-08 05:52:00,3.54,27.466,-0.1,1281,135,259
1680952020,           2023-04-08 11:07:00,           2023-04-08 06:07:00,3.54,27.457,0.8,1208,102,316
1680952920,           2023-04-08 11:22:00,           2023-04-08 06:22:00,3.54,27.441,6.6,1281,134,262
1680953820,           2023-04-08 11:37:00,           2023-04-08 06:37:00,3.54,27.441,14.9,1279,135,260
1680954720,           2023-04-08 11:52:00,           2023-04-08 06:52:00,3.54,27.433,31.7,1283,135,259
1680955620,           2023-04-08 12:07:00,           2023-04-08 07:07:00,3.54,27.441,45,1279,136,262
1680956520,           2023-04-08 12:22:00,           2023-04-08 07:22:00,3.54,27.433,83.5,1279,134,263
1680957420,           2023-04-08 12:37:00,           2023-04-08 07:37:00,3.54,27.457,175.3,1208,103,316
1680958320,           2023-04-08 12:52:00,           2023-04-08 07:52:00,3.54,27.433,200.5,1281,135,263
1680959220,           2023-04-08 13:07:00,           2023-04-08 08:07:00,3.54,27.449,242.8,1281,134,259
1680960120,           2023-04-08 13:22:00,           2023-04-08 08:22:00,3.54,27.449,156,1283,136,259
1680961020,           2023-04-08 13:37:00,           2023-04-08 08:37:00,3.54,27.441,275.3,1283,135,260
1680961920,           2023-04-08 13:52:00,           2023-04-08 08:52:00,3.54,27.457,285.5,1297,111,255
1680962820,           2023-04-08 14:07:00,           2023-04-08 09:07:00,3.54,27.457,320.5,1299,110,255
1680963720,           2023-04-08 14:22:00,           2023-04-08 09:22:00,3.54,27.466,359.5,1279,136,260
1680964620,           2023-04-08 14:37:00,           2023-04-08 09:37:00,3.54,27.49,392.4,1281,136,263
1680965520,           2023-04-08 14:52:00,           2023-04-08 09:52:00,3.54,27.457,420.9,1209,102,316
1680966420,           2023-04-08 15:07:00,           2023-04-08 10:07:00,3.54,27.507,474.6,1281,135,262
1680967320,           2023-04-08 15:22:00,           2023-04-08 10:22:00,3.54,27.507,533.1,1279,134,264
1680968220,           2023-04-08 15:37:00,           2023-04-08 10:37:00,3.54,27.515,613.3,1281,134,264
1680969120,           2023-04-08 15:52:00,           2023-04-08 10:52:00,3.54,27.532,598.9,1279,134,262
1680970020,           2023-04-08 16:07:00,           2023-04-08 11:07:00,3.54,27.523,628.9,1279,135,264
1680970920,           2023-04-08 16:22:00,           2023-04-08 11:22:00,3.54,27.515,614.4,1294,108,255
1680971820,           2023-04-08 16:37:00,           2023-04-08 11:37:00,3.54,27.532,647.8,1281,135,264
1680972720,           2023-04-08 16:52:00,           2023-04-08 11:52:00,3.54,27.523,649.8,1276,134,264
1680973620,           2023-04-08 17:07:00,           2023-04-08 12:07:00,3.54,27.548,701.2,1279,136,259
1680974520,           2023-04-08 17:22:00,           2023-04-08 12:22:00,3.54,27.548,732.2,1278,135,264
1680975420,           2023-04-08 17:37:00,           2023-04-08 12:37:00,3.54,27.573,678.1,1276,135,264
1680976320,           2023-04-08 17:52:00,           2023-04-08 12:52:00,3.54,27.556,687.2,1279,136,263
1680977220,           2023-04-08 18:07:00,           2023-04-08 13:07:00,3.54,27.565,709.9,1279,136,264
1680978120,           2023-04-08 18:22:00,           2023-04-08 13:22:00,3.54,27.573,213.3,1283,135,263
1680979020,           2023-04-08 18:37:00,           2023-04-08 13:37:00,3.54,27.556,673,1279,135,262
1680979920,           2023-04-08 18:52:00,           2023-04-08 13:52:00,3.54,27.573,628.7,1278,136,263
1680980820,           2023-04-08 19:07:00,           2023-04-08 14:07:00,3.54,27.581,612.8,1279,135,263
1680981720,           2023-04-08 19:22:00,           2023-04-08 14:22:00,3.54,27.589,601.2,1281,134,262
1680982620,           2023-04-08 19:37:00,           2023-04-08 14:37:00,3.54,27.589,549.5,1276,135,262
1680983520,           2023-04-08 19:52:00,           2023-04-08 14:52:00,3.54,27.589,516.5,1279,135,259
1680984420,           2023-04-08 20:07:00,           2023-04-08 15:07:00,3.54,27.589,470.5,1279,134,264
1680985320,           2023-04-08 20:22:00,           2023-04-08 15:22:00,3.54,27.581,436,1283,134,262
1680986220,           2023-04-08 20:37:00,           2023-04-08 15:37:00,3.54,27.597,401.2,1279,135,262
1680987120,           2023-04-08 20:52:00,           2023-04-08 15:52:00,3.54,27.589,358.8,1279,135,263
1680988020,           2023-04-08 21:07:00,           2023-04-08 16:07:00,3.54,27.581,321.3,1279,136,260
1680988920,           2023-04-08 21:22:00,           2023-04-08 16:22:00,3.54,27.589,282.7,1281,135,263
1680989820,           2023-04-08 21:37:00,           2023-04-08 16:37:00,3.54,27.573,232.6,1279,134,264
1680990720,           2023-04-08 21:52:00,           2023-04-08 16:52:00,3.54,27.573,195.9,1278,132,268
1680991620,           2023-04-08 22:07:00,           2023-04-08 17:07:00,3.54,27.565,155.1,1294,112,255
1680992520,           2023-04-08 22:22:00,           2023-04-08 17:22:00,3.54,27.565,116.4,1296,111,255
1680993420,           2023-04-08 22:37:00,           2023-04-08 17:37:00,3.54,27.556,81.3,1278,135,264
1680994320,           2023-04-08 22:52:00,           2023-04-08 17:52:00,3.54,27.548,53.4,1296,112,255
1680995220,           2023-04-08 23:07:00,           2023-04-08 18:07:00,3.54,27.548,30.3,1297,112,255
1680996120,           2023-04-08 23:22:00,           2023-04-08 18:22:00,3.54,27.548,12.5,1295,111,255
1680997020,           2023-04-08 23:37:00,           2023-04-08 18:37:00,3.54,27.532,3.4,1283,136,262
1680997920,           2023-04-08 23:52:00,           2023-04-08 18:52:00,3.54,27.515,-0.2,1281,134,264
1680998820,           2023-04-09 00:07:00,           2023-04-08 19:07:00,3.54,27.532,-0.1,1279,135,259
1680999720,           2023-04-09 00:22:00,           2023-04-08 19:22:00,3.54,27.532,0.2,1281,135,264
1681000620,           2023-04-09 00:37:00,           2023-04-08 19:37:00,3.54,27.507,0,1279,136,260
1681001520,           2023-04-09 00:52:00,           2023-04-08 19:52:00,3.54,27.515,0.2,1276,134,268
1681002420,           2023-04-09 01:07:00,           2023-04-08 20:07:00,3.54,27.532,0,1279,134,264
1681003320,           2023-04-09 01:22:00,           2023-04-08 20:22:00,3.54,27.507,-0.2,1279,135,264
1681004220,           2023-04-09 01:37:00,           2023-04-08 20:37:00,3.54,27.523,-0.1,1279,135,264
1681005120,           2023-04-09 01:52:00,           2023-04-08 20:52:00,3.54,27.507,0,1279,135,262
1681006020,           2023-04-09 02:07:00,           2023-04-08 21:07:00,3.54,27.499,0,1278,134,264
1681006920,           2023-04-09 02:22:00,           2023-04-08 21:22:00,3.54,27.507,-0.1,1279,134,264
1681007820,           2023-04-09 02:37:00,           2023-04-08 21:37:00,3.54,27.507,-0.3,1281,135,262
1681008720,           2023-04-09 02:52:00,           2023-04-08 21:52:00,3.54,27.507,-0.1,1279,135,264
1681009620,           2023-04-09 03:07:00,           2023-04-08 22:07:00,3.54,27.499,-0.2,1278,135,264
1681010520,           2023-04-09 03:22:00,           2023-04-08 22:22:00,3.54,27.499,0.1,1279,134,264
1681011420,           2023-04-09 03:37:00,           2023-04-08 22:37:00,3.54,27.507,0.2,1279,135,264
1681012320,           2023-04-09 03:52:00,           2023-04-08 22:52:00,3.54,27.49,-0.5,1276,132,264
1681013220,           2023-04-09 04:07:00,           2023-04-08 23:07:00,3.54,27.499,-0.2,1278,134,260
1681014120,           2023-04-09 04:22:00,           2023-04-08 23:22:00,3.54,27.499,-0.2,1279,134,268
1681015020,           2023-04-09 04:37:00,           2023-04-08 23:37:00,3.54,27.499,0.4,1279,136,264
1681015920,           2023-04-09 04:52:00,           2023-04-08 23:52:00,3.54,27.499,0.1,1279,135,260
1681016820,           2023-04-09 05:07:00,           2023-04-09 00:07:00,3.54,27.49,0,1279,136,262
1681017720,           2023-04-09 05:22:00,           2023-04-09 00:22:00,3.54,27.499,-0.1,1279,135,263
1681018620,           2023-04-09 05:37:00,           2023-04-09 00:37:00,3.54,27.474,-0.1,1279,135,264
1681019520,           2023-04-09 05:52:00,           2023-04-09 00:52:00,3.54,27.482,-0.2,1279,135,263
1681020420,           2023-04-09 06:07:00,           2023-04-09 01:07:00,3.54,27.49,-0.2,1278,135,264
1681021320,           2023-04-09 06:22:00,           2023-04-09 01:22:00,3.54,27.49,0,1278,135,268
1681022220,           2023-04-09 06:37:00,           2023-04-09 01:37:00,3.54,27.49,0,1279,134,264
1681023120,           2023-04-09 06:52:00,           2023-04-09 01:52:00,3.54,27.49,-0.3,1281,135,262
1681024020,           2023-04-09 07:07:00,           2023-04-09 02:07:00,3.54,27.482,-0.2,1279,135,262
1681024920,           2023-04-09 07:22:00,           2023-04-09 02:22:00,3.54,27.482,-0.1,1278,136,263
1681025820,           2023-04-09 07:37:00,           2023-04-09 02:37:00,3.54,27.466,0,1279,134,264
1681026720,           2023-04-09 07:52:00,           2023-04-09 02:52:00,3.54,27.457,0,1296,108,251
1681027620,           2023-04-09 08:07:00,           2023-04-09 03:07:00,3.54,27.466,-0.1,1279,135,265
1681028520,           2023-04-09 08:22:00,           2023-04-09 03:22:00,3.54,27.466,-0.1,1278,134,263
1681029420,           2023-04-09 08:37:00,           2023-04-09 03:37:00,3.54,27.457,-0.3,1207,102,312
1681030320,           2023-04-09 08:52:00,           2023-04-09 03:52:00,3.54,27.457,0,1209,99,316
1681031220,           2023-04-09 09:07:00,           2023-04-09 04:07:00,3.54,27.457,-0.2,1295,105,248
1681032120,           2023-04-09 09:22:00,           2023-04-09 04:22:00,3.54,27.433,-0.1,1279,132,264
1681033020,           2023-04-09 09:37:00,           2023-04-09 04:37:00,3.54,27.457,-0.6,1295,108,255
1681033920,           2023-04-09 09:52:00,           2023-04-09 04:52:00,3.54,27.449,0.1,1276,135,264
1681034820,           2023-04-09 10:07:00,           2023-04-09 05:07:00,3.54,27.449,-0.1,1279,132,265
1681035720,           2023-04-09 10:22:00,           2023-04-09 05:22:00,3.54,27.457,0,1292,113,255
1681036620,           2023-04-09 10:37:00,           2023-04-09 05:37:00,3.54,27.449,0.1,1279,136,259
1681037520,           2023-04-09 10:52:00,           2023-04-09 05:52:00,3.54,27.441,0,1279,135,264
1681038420,           2023-04-09 11:07:00,           2023-04-09 06:07:00,3.54,27.433,3.2,1279,135,264
1681039320,           2023-04-09 11:22:00,           2023-04-09 06:22:00,3.54,27.424,13.6,1278,136,259
1681040220,           2023-04-09 11:37:00,           2023-04-09 06:37:00,3.54,27.433,29,1279,134,263
1681041120,           2023-04-09 11:52:00,           2023-04-09 06:52:00,3.54,27.408,48.8,1279,134,260
1681042020,           2023-04-09 12:07:00,           2023-04-09 07:07:00,3.54,27.424,74.9,1283,134,262
1681042920,           2023-04-09 12:22:00,           2023-04-09 07:22:00,3.54,27.424,107,1283,135,260
1681043820,           2023-04-09 12:37:00,           2023-04-09 07:37:00,3.54,27.416,131.3,1281,134,263
1681044720,           2023-04-09 12:52:00,           2023-04-09 07:52:00,3.54,27.449,170.8,1283,134,264
1681045620,           2023-04-09 13:07:00,           2023-04-09 08:07:00,3.54,27.449,218.8,1279,136,262
1681046520,           2023-04-09 13:22:00,           2023-04-09 08:22:00,3.54,27.441,141.3,1279,136,262
1681047420,           2023-04-09 13:37:00,           2023-04-09 08:37:00,3.54,27.457,321.5,1208,102,318
1681048320,           2023-04-09 13:52:00,           2023-04-09 08:52:00,3.54,27.441,100,1279,135,264
1681049220,           2023-04-09 14:07:00,           2023-04-09 09:07:00,3.54,27.441,90.2,1283,134,264
1681050120,           2023-04-09 14:22:00,           2023-04-09 09:22:00,3.54,27.441,101.4,1279,134,264
1681051020,           2023-04-09 14:37:00,           2023-04-09 09:37:00,3.54,27.449,95.2,1279,134,263
1681051920,           2023-04-09 14:52:00,           2023-04-09 09:52:00,3.54,27.441,104.4,1281,136,259
1681052820,           2023-04-09 15:07:00,           2023-04-09 10:07:00,3.54,27.449,115.3,1281,135,262
1681053720,           2023-04-09 15:22:00,           2023-04-09 10:22:00,3.54,27.449,185.6,1283,134,264
1681054620,           2023-04-09 15:37:00,           2023-04-09 10:37:00,3.54,27.474,416,1278,135,264
1681055520,           2023-04-09 15:52:00,           2023-04-09 10:52:00,3.54,27.457,167.2,1295,115,255
1681056420,           2023-04-09 16:07:00,           2023-04-09 11:07:00,3.54,27.49,204.1,1278,135,262
1681057320,           2023-04-09 16:22:00,           2023-04-09 11:22:00,3.54,27.499,199.9,1278,135,262
1681058220,           2023-04-09 16:37:00,           2023-04-09 11:37:00,3.54,27.515,192.3,1279,136,262
1681059120,           2023-04-09 16:52:00,           2023-04-09 11:52:00,3.54,27.499,283.5,1279,135,259
1681060020,           2023-04-09 17:07:00,           2023-04-09 12:07:00,3.54,27.523,223.8,1278,131,265
1681060920,           2023-04-09 17:22:00,           2023-04-09 12:22:00,3.54,27.532,272.6,1279,134,262
1681061820,           2023-04-09 17:37:00,           2023-04-09 12:37:00,3.54,27.532,816.2,1278,136,262
1681062720,           2023-04-09 17:52:00,           2023-04-09 12:52:00,3.54,27.532,779.3,1276,136,264
1681063620,           2023-04-09 18:07:00,           2023-04-09 13:07:00,3.54,27.532,555.2,1278,136,264
1681064520,           2023-04-09 18:22:00,           2023-04-09 13:22:00,3.54,27.556,671.4,1281,134,264
1681065420,           2023-04-09 18:37:00,           2023-04-09 13:37:00,3.54,27.565,762.9,1278,135,262
1681066320,           2023-04-09 18:52:00,           2023-04-09 13:52:00,3.54,27.556,672.1,1278,135,262
1681067220,           2023-04-09 19:07:00,           2023-04-09 14:07:00,3.54,27.565,625.1,1278,135,262
1681068120,           2023-04-09 19:22:00,           2023-04-09 14:22:00,3.54,27.565,619.1,1295,111,255
1681069020,           2023-04-09 19:37:00,           2023-04-09 14:37:00,3.54,27.573,554.6,1279,135,263
1681069920,           2023-04-09 19:52:00,           2023-04-09 14:52:00,3.54,27.581,520.8,1279,136,264
1681070820,           2023-04-09 20:07:00,           2023-04-09 15:07:00,3.54,27.573,592.3,1276,134,268
1681071720,           2023-04-09 20:22:00,           2023-04-09 15:22:00,3.54,27.573,505.3,1281,135,265
1681072620,           2023-04-09 20:37:00,           2023-04-09 15:37:00,3.54,27.565,438.3,1295,105,255
1681073520,           2023-04-09 20:52:00,           2023-04-09 15:52:00,3.54,27.573,413.8,1276,136,262
1681074420,           2023-04-09 21:07:00,           2023-04-09 16:07:00,3.54,27.548,333.3,1294,108,255
1681075320,           2023-04-09 21:22:00,           2023-04-09 16:22:00,3.54,27.556,296,1296,110,255
1681076220,           2023-04-09 21:37:00,           2023-04-09 16:37:00,3.54,27.573,242.8,1276,136,268
1681077120,           2023-04-09 21:52:00,           2023-04-09 16:52:00,3.54,27.565,203.1,1279,134,264
1681078020,           2023-04-09 22:07:00,           2023-04-09 17:07:00,3.54,27.548,165.2,1278,135,263
1681078920,           2023-04-09 22:22:00,           2023-04-09 17:22:00,3.54,27.523,122.7,1281,135,262
1681079820,           2023-04-09 22:37:00,           2023-04-09 17:37:00,3.54,27.49,73.8,1278,135,264
1681080720,           2023-04-09 22:52:00,           2023-04-09 17:52:00,3.54,27.515,55.8,1283,136,263
1681081620,           2023-04-09 23:07:00,           2023-04-09 18:07:00,3.54,27.507,33,1281,134,260
1681082520,           2023-04-09 23:22:00,           2023-04-09 18:22:00,3.54,27.507,14.6,1281,135,260
1681083420,           2023-04-09 23:37:00,           2023-04-09 18:37:00,3.54,27.523,3.8,1279,136,263
1681084320,           2023-04-09 23:52:00,           2023-04-09 18:52:00,3.54,27.532,0.2,1279,134,259
1681085220,           2023-04-10 00:07:00,           2023-04-09 19:07:00,3.54,27.515,-0.2,1281,135,260
1681086120,           2023-04-10 00:22:00,           2023-04-09 19:22:00,3.54,27.54,0.1,1283,135,260
1681087020,           2023-04-10 00:37:00,           2023-04-09 19:37:00,3.54,27.54,-0.1,1279,134,262
1681087920,           2023-04-10 00:52:00,           2023-04-09 19:52:00,3.54,27.532,-0.2,1278,136,262
1681088820,           2023-04-10 01:07:00,           2023-04-09 20:07:00,3.54,27.532,-0.4,1279,136,262
1681089720,           2023-04-10 01:22:00,           2023-04-09 20:22:00,3.54,27.523,-0.3,1279,134,263
1681090620,           2023-04-10 01:37:00,           2023-04-09 20:37:00,3.54,27.523,-0.3,1279,135,263
1681091520,           2023-04-10 01:52:00,           2023-04-09 20:52:00,3.54,27.515,0,1279,135,264
1681092420,           2023-04-10 02:07:00,           2023-04-09 21:07:00,3.54,27.523,-0.2,1278,135,260
1681093320,           2023-04-10 02:22:00,           2023-04-09 21:22:00,3.54,27.515,0.4,1281,136,263
1681094220,           2023-04-10 02:37:00,           2023-04-09 21:37:00,3.54,27.523,0.2,1279,134,264
1681095120,           2023-04-10 02:52:00,           2023-04-09 21:52:00,3.54,27.532,-0.2,1279,136,262
1681096020,           2023-04-10 03:07:00,           2023-04-09 22:07:00,3.54,27.523,-0.2,1279,134,264
1681096920,           2023-04-10 03:22:00,           2023-04-09 22:22:00,3.54,27.515,-0.1,1279,135,264
1681097820,           2023-04-10 03:37:00,           2023-04-09 22:37:00,3.54,27.532,-0.2,1279,135,264
1681098720,           2023-04-10 03:52:00,           2023-04-09 22:52:00,3.54,27.507,-0.1,1278,136,264
1681099620,           2023-04-10 04:07:00,           2023-04-09 23:07:00,3.54,27.507,-0.2,1279,134,264
1681100520,           2023-04-10 04:22:00,           2023-04-09 23:22:00,3.54,27.515,0.1,1278,136,264
1681101420,           2023-04-10 04:37:00,           2023-04-09 23:37:00,3.54,27.49,-0.2,1279,135,264
1681102320,           2023-04-10 04:52:00,           2023-04-09 23:52:00,3.54,27.515,-0.1,1278,136,264
1681103220,           2023-04-10 05:07:00,           2023-04-10 00:07:00,3.54,27.499,-0.3,1279,134,262
1681104120,           2023-04-10 05:22:00,           2023-04-10 00:22:00,3.54,27.474,0.1,1281,135,262
1681105020,           2023-04-10 05:37:00,           2023-04-10 00:37:00,3.54,27.482,-0.4,1279,135,262
1681105920,           2023-04-10 05:52:00,           2023-04-10 00:52:00,3.54,27.49,-0.2,1276,134,272
1681106820,           2023-04-10 06:07:00,           2023-04-10 01:07:00,3.54,27.49,0.1,1279,135,264
1681107720,           2023-04-10 06:22:00,           2023-04-10 01:22:00,3.54,27.474,0,1276,135,264
1681108620,           2023-04-10 06:37:00,           2023-04-10 01:37:00,3.54,27.474,0.1,1283,134,260
1681109520,           2023-04-10 06:52:00,           2023-04-10 01:52:00,3.54,27.457,0.2,1295,111,255
1681110420,           2023-04-10 07:07:00,           2023-04-10 02:07:00,3.54,27.441,-0.2,1283,136,259
1681111320,           2023-04-10 07:22:00,           2023-04-10 02:22:00,3.54,27.466,-0.5,1279,135,263
1681112220,           2023-04-10 07:37:00,           2023-04-10 02:37:00,3.54,27.416,0,1283,135,260
1681113120,           2023-04-10 07:52:00,           2023-04-10 02:52:00,3.54,27.433,0,1279,136,262
1681114020,           2023-04-10 08:07:00,           2023-04-10 03:07:00,3.54,27.416,0,1279,136,256
1681114920,           2023-04-10 08:22:00,           2023-04-10 03:22:00,3.54,27.416,-0.1,1283,136,259
1681115820,           2023-04-10 08:37:00,           2023-04-10 03:37:00,3.54,27.408,-0.2,1279,135,262
1681116720,           2023-04-10 08:52:00,           2023-04-10 03:52:00,3.54,27.317,-0.1,1278,136,263
1681117620,           2023-04-10 09:07:00,           2023-04-10 04:07:00,3.54,27.301,-0.2,1281,132,262
1681118520,           2023-04-10 09:22:00,           2023-04-10 04:22:00,3.54,27.301,-0.2,1281,135,259
1681119420,           2023-04-10 09:37:00,           2023-04-10 04:37:00,3.54,27.334,-0.1,1278,136,260
1681120320,           2023-04-10 09:52:00,           2023-04-10 04:52:00,3.54,27.334,0,1279,134,259
1681121220,           2023-04-10 10:07:00,           2023-04-10 05:07:00,3.54,27.342,0.1,1283,136,264
1681122120,           2023-04-10 10:22:00,           2023-04-10 05:22:00,3.54,27.326,-0.1,1283,136,260
1681123020,           2023-04-10 10:37:00,           2023-04-10 05:37:00,3.54,27.334,0.3,1283,135,259
1681123920,           2023-04-10 10:52:00,           2023-04-10 05:52:00,3.54,27.326,0.4,1279,135,263
1681124820,           2023-04-10 11:07:00,           2023-04-10 06:07:00,3.54,27.293,3.3,1279,132,262
1681125720,           2023-04-10 11:22:00,           2023-04-10 06:22:00,3.54,27.293,14.4,1283,136,256
1681126620,           2023-04-10 11:37:00,           2023-04-10 06:37:00,3.54,27.293,34.6,1283,136,259
1681127520,           2023-04-10 11:52:00,           2023-04-10 06:52:00,3.54,27.309,65.3,1279,136,262
1681128420,           2023-04-10 12:07:00,           2023-04-10 07:07:00,3.54,27.284,79.2,1283,136,260
1681129320,           2023-04-10 12:22:00,           2023-04-10 07:22:00,3.54,27.326,105,1283,135,260
1681130220,           2023-04-10 12:37:00,           2023-04-10 07:37:00,3.54,27.342,67.1,1279,134,263
1681131120,           2023-04-10 12:52:00,           2023-04-10 07:52:00,3.54,27.301,146.2,1281,136,256
1681132020,           2023-04-10 13:07:00,           2023-04-10 08:07:00,3.54,27.317,225,1279,134,263
1681132920,           2023-04-10 13:22:00,           2023-04-10 08:22:00,3.54,27.301,283.7,1281,135,259
1681133820,           2023-04-10 13:37:00,           2023-04-10 08:37:00,3.54,27.334,302.5,1283,135,260
1681134720,           2023-04-10 13:52:00,           2023-04-10 08:52:00,3.54,27.342,150.3,1279,136,259
1681135620,           2023-04-10 14:07:00,           2023-04-10 09:07:00,3.54,27.317,138.2,1279,135,258
1681136520,           2023-04-10 14:22:00,           2023-04-10 09:22:00,3.54,27.309,71.3,1279,134,262
1681137420,           2023-04-10 14:37:00,           2023-04-10 09:37:00,3.54,27.276,86.7,1283,135,260
1681138320,           2023-04-10 14:52:00,           2023-04-10 09:52:00,3.54,27.276,473.5,1283,134,262
1681139220,           2023-04-10 15:07:00,           2023-04-10 10:07:00,3.54,27.293,516.6,1279,132,259
1681140120,           2023-04-10 15:22:00,           2023-04-10 10:22:00,3.54,27.317,546.3,1279,136,262
1681141020,           2023-04-10 15:37:00,           2023-04-10 10:37:00,3.54,27.342,591.8,1279,135,262
1681141920,           2023-04-10 15:52:00,           2023-04-10 10:52:00,3.54,27.334,641.1,1283,135,262
1681142820,           2023-04-10 16:07:00,           2023-04-10 11:07:00,3.54,27.309,652.3,1279,135,264
1681143720,           2023-04-10 16:22:00,           2023-04-10 11:22:00,3.54,27.342,668.4,1279,136,260
1681144620,           2023-04-10 16:37:00,           2023-04-10 11:37:00,3.54,27.359,667.9,1281,135,259
1681145520,           2023-04-10 16:52:00,           2023-04-10 11:52:00,3.54,27.391,680.1,1281,135,262
1681146420,           2023-04-10 17:07:00,           2023-04-10 12:07:00,3.54,27.391,702.6,1279,134,260
1681147320,           2023-04-10 17:22:00,           2023-04-10 12:22:00,3.54,27.391,723,1283,135,260
1681148220,           2023-04-10 17:37:00,           2023-04-10 12:37:00,3.54,27.375,727.2,1279,136,264
1681149120,           2023-04-10 17:52:00,           2023-04-10 12:52:00,3.54,27.367,688.8,1279,136,262
1681150020,           2023-04-10 18:07:00,           2023-04-10 13:07:00,3.54,27.375,713.6,1283,135,262
1681150920,           2023-04-10 18:22:00,           2023-04-10 13:22:00,3.54,27.367,657.9,1279,132,264
1681151820,           2023-04-10 18:37:00,           2023-04-10 13:37:00,3.54,27.367,682.7,1279,136,262
1681152720,           2023-04-10 18:52:00,           2023-04-10 13:52:00,3.54,27.375,599.2,1281,135,260
1681153620,           2023-04-10 19:07:00,           2023-04-10 14:07:00,3.54,27.383,595.5,1279,135,263
1681154520,           2023-04-10 19:22:00,           2023-04-10 14:22:00,3.54,27.383,569.1,1279,135,259
1681155420,           2023-04-10 19:37:00,           2023-04-10 14:37:00,3.54,27.408,560.3,1278,134,270
1681156320,           2023-04-10 19:52:00,           2023-04-10 14:52:00,3.54,27.408,524.3,1279,134,256
1681157220,           2023-04-10 20:07:00,           2023-04-10 15:07:00,3.54,27.424,494,1279,135,264
1681158120,           2023-04-10 20:22:00,           2023-04-10 15:22:00,3.54,27.416,464.1,1279,136,259
1681159020,           2023-04-10 20:37:00,           2023-04-10 15:37:00,3.54,27.424,401.2,1279,136,260
1681159920,           2023-04-10 20:52:00,           2023-04-10 15:52:00,3.54,27.441,368.7,1279,135,263
1681160820,           2023-04-10 21:07:00,           2023-04-10 16:07:00,3.54,27.424,332.4,1279,135,264
1681161720,           2023-04-10 21:22:00,           2023-04-10 16:22:00,3.54,27.416,282.4,1283,134,259
1681162620,           2023-04-10 21:37:00,           2023-04-10 16:37:00,3.54,27.391,241.4,1279,136,259
1681163520,           2023-04-10 21:52:00,           2023-04-10 16:52:00,3.54,27.4,197.1,1279,136,264
1681164420,           2023-04-10 22:07:00,           2023-04-10 17:07:00,3.54,27.383,156.5,1283,136,262
1681165320,           2023-04-10 22:22:00,           2023-04-10 17:22:00,3.54,27.375,117.9,1279,134,259
1681166220,           2023-04-10 22:37:00,           2023-04-10 17:37:00,3.54,27.317,82.9,1283,134,262
1681167120,           2023-04-10 22:52:00,           2023-04-10 17:52:00,3.54,27.334,58.1,1283,135,262
1681168020,           2023-04-10 23:07:00,           2023-04-10 18:07:00,3.54,27.334,31.9,1281,135,262
1681168920,           2023-04-10 23:22:00,           2023-04-10 18:22:00,3.54,27.342,14,1278,136,262
1681169820,           2023-04-10 23:37:00,           2023-04-10 18:37:00,3.54,27.342,3.6,1283,135,259
1681170720,           2023-04-10 23:52:00,           2023-04-10 18:52:00,3.54,27.317,-0.1,1279,135,263
1681171620,           2023-04-11 00:07:00,           2023-04-10 19:07:00,3.54,27.334,-0.2,1281,134,263
1681172520,           2023-04-11 00:22:00,           2023-04-10 19:22:00,3.54,27.293,0.3,1283,135,260
1681173420,           2023-04-11 00:37:00,           2023-04-10 19:37:00,3.54,27.309,-0.4,1278,136,260
1681174320,           2023-04-11 00:52:00,           2023-04-10 19:52:00,3.54,27.301,-0.2,1279,136,262
1681175220,           2023-04-11 01:07:00,           2023-04-10 20:07:00,3.53,27.317,-0.1,1281,132,262
1681176120,           2023-04-11 01:22:00,           2023-04-10 20:22:00,3.53,27.326,-0.2,1279,135,264
1681177020,           2023-04-11 01:37:00,           2023-04-10 20:37:00,3.54,27.309,0,1279,135,263
1681177920,           2023-04-11 01:52:00,           2023-04-10 20:52:00,3.54,27.342,-0.3,1278,134,264
1681178820,           2023-04-11 02:07:00,           2023-04-10 21:07:00,3.53,27.326,-0.5,1279,135,263
1681179720,           2023-04-11 02:22:00,           2023-04-10 21:22:00,3.53,27.342,-0.2,1283,136,259
